destination,DFE,_beta_log_dur
242,-1.467892291593092,-2.5468376
243,-.7273772689018995,-2.5468376
244,.2976486648361992,-2.5468376
245,.1938474861023831,-2.5468376
246,-1.321063519104672,-2.5468376
247,-.8383418357997728,-2.5468376
248,-.4846669614114503,-2.5468376
249,-1.300452795680397,-2.5468376
250,-.7322494874996721,-2.5468376
251,-1.022315540932045,-2.5468376
252,-.4254307657188067,-2.5468376
253,-.3807009067912644,-2.5468376
254,-2.123263269694271,-2.5468376
255,-1.687110617073616,-2.5468376
256,-.1265280833633565,-2.5468376
257,.3081565351093937,-2.5468376
258,.2981783242863607,-2.5468376
259,-2.003430240382571,-2.5468376
260,.2850511991750423,-2.5468376
261,.3574537920482196,-2.5468376
262,-.930169312061389,-2.5468376
263,-.4529000041589074,-2.5468376
264,.3824855783097768,-2.5468376
265,-1.321473269478039,-2.5468376
266,-.7452460314405458,-2.5468376
267,.3742188542301001,-2.5468376
268,-.2008493480102856,-2.5468376
269,-1.106160735421009,-2.5468376
270,-.0525935249707617,-2.5468376
271,-.5223594723274271,-2.5468376
272,.1992376050389894,-2.5468376
273,1.080044822779164,-2.5468376
274,-.0510467117898636,-2.5468376
275,.4692573274077811,-2.5468376
277,-.7954491792756032,-2.5468376
278,-.8099191353711261,-2.5468376
279,1.001078106548903,-2.5468376
280,1.111569188166287,-2.5468376
281,-1.452166463789735,-2.5468376
282,-.1088721260581219,-2.5468376
283,-1.938385916345386,-2.5468376
284,-1.187062904421091,-2.5468376
285,.0582744016380134,-2.5468376
287,-.4111112715538938,-2.5468376
288,-.2601643695822111,-2.5468376
289,-.6384337050842045,-2.5468376
290,-.2565437119763407,-2.5468376
291,.4603907157216925,-2.5468376
292,1.252676435459929,-2.5468376
293,-1.093273588462925,-2.5468376
294,.1319951684557729,-2.5468376
295,-1.578204272143115,-2.5468376
296,-1.239288339387958,-2.5468376
297,-1.205538212501488,-2.5468376
298,-.6741703353607512,-2.5468376
299,-.1257429275002738,-2.5468376
300,.3362743836488846,-2.5468376
301,-.5247567093846306,-2.5468376
302,-.642984697726976,-2.5468376
303,-.7072997824744445,-2.5468376
304,-1.690604663344351,-2.5468376
305,-.87296936729457,-2.5468376
306,.5588727167088726,-2.5468376
307,-2.59525765196434,-2.5468376
308,-2.39351399277372,-2.5468376
309,.3886080885937677,-2.5468376
310,-1.352274246566777,-2.5468376
311,.4247869611680541,-2.5468376
312,-.867791583695418,-2.5468376
313,-.8529570641107915,-2.5468376
314,.1697359875713395,-2.5468376
315,-.9391942258724971,-2.5468376
316,.4454287529454086,-2.5468376
317,-.8021303227507494,-2.5468376
318,-2.370113430424525,-2.5468376
319,-1.542527018796296,-2.5468376
