destination,DFE_nonparam
243,.6789528403493535
244,-1.002520582094655
245,-.4415080755671609
246,1.309024623275704
247,.0191991427426896
248,1.271960036187147
249,-1.01392725800291
250,-1.715266343097617
251,-1.765664569164622
252,.6157459538733827
253,-1.731349697107126
254,1.066643414261698
255,-.6331308914719083
257,-1.231795336330888
258,-.1231909142847339
261,.5064739264428215
262,.4355748706497528
263,-2.566423551015484
264,-6.138547648140181
265,-.4644233340395799
266,-3.243398966976418
267,-.7093666179313132
268,-2.41809168949141
269,-.9227296198900659
270,-2.018154918409785
271,-.3131140682612278
272,-2.825397552434025
273,-.2686641483374386
274,-.1503185266766708
275,-.5085744836354242
276,-4.201602603028006
277,.13733741487176
278,-.0842006145526463
279,-.2400653700688553
280,-.9608219067841429
281,.4815290895325346
282,-1.419426806427218
283,-.183294891973964
284,-.4445514961909262
285,.7798363184367172
288,-2.974031763909043
289,.9259939751187192
291,.0891568559780756
292,.1373189704987739
293,-.9879127263860509
294,.6907766698763965
295,-1.028697086908623
296,-1.262745917801494
297,-1.046707162881613
298,-.3467417643958874
299,-.1365243499129378
300,-4.260381285327143
301,.2834907825917784
303,-2.39517212556326
305,-.355804279457174
306,-2.17217024945592
307,-1.489139220428994
308,-2.0204709717571
309,-1.079556130254438
310,-.873168510270567
311,-2.736039207505976
312,-.0301769502729877
313,-2.322278778191606
314,.1255617173126909
315,.0538162470363073
316,-.2916557043527874
317,.3578872621853093
318,-.8514623210124974
319,-1.519462793485338
320,.8126426066765152
321,.0038412869284485
322,-.5735554396729846
323,-1.235528775770947
324,-2.833452429173331
325,-.8798664714585147
326,-1.357423997979451
327,-.440150069184609
328,-.906967434954323
329,-3.998930530434058
330,.0387645328152308
331,-.0685007342564483
332,-4.068960782406426
333,-.6859111591896291
334,1.436742101291671
335,-.2098594372369627
336,-.2766004823892389
337,-2.293689068878728
338,-.1439147316185492
339,-.507249044430347
340,-3.506198245265015
341,.2905738460923583
342,.6443043621528953
343,-1.338814092125707
344,-1.151233275598625
345,-.3105264333298879
346,-1.491698062322249
347,-.6619639553510733
348,-.5463483933982848
349,-1.198064968400389
350,.9392557268192001
351,-.4953935492189728
353,-.362141153311307
354,-3.075671658372643
355,-.707289719039684
357,-1.866967423035281
358,-.7935645819478387
359,.0054177330099982
360,.2501880562271908
361,-2.065822476938706
362,-.9874485384638411
363,-.1572727446038032
364,-1.197184065382711
365,-1.260608573314957
366,-.9070608236248145
367,-2.400977785108331
368,.479447678447157
369,.4288068555462501
370,-5.300957038166755
371,.2047763535131253
372,-1.438662600429496
373,-2.040338791735148
374,.931662676291105
375,-2.308248901919426
376,-.5568128133422212
377,-2.024442950670335
378,-.0697088685339037
379,-.0931682298732304
380,-.4985445461129911
381,-1.123959684565415
382,-2.90803202425615
383,-1.46807081669244
384,-.2375600711901574
385,-.8373479375145773
386,.4011150404407887
387,-.2668717471952016
388,-3.355450149206348
389,.033419642782621
390,-1.595966781719586
391,.1322741635062183
392,-.2104464110395316
393,.3463033793514604
394,-.6162052611490884
395,.0044988022566468
396,.5421713753094795
397,.7009515417749943
398,.0918332947409042
399,-.9540627994066071
401,-.8271564572728283
403,-.1299826298072697
404,.8966389043186036
405,-.8668269349653956
406,.7365712697142176
407,-1.034049216023395
408,-2.168162259575459
409,-1.734296055115045
410,-1.681315765943906
411,-2.00928424612187
412,.22745202473796
413,-1.608960165386187
414,-.2829564271195618
417,.3177605465649367
418,-.456888906184206
419,-.7052022229892918
420,-3.361087328629583
421,-6.992522879424003
422,-1.446986568934431
424,-.2055827869183371
426,.1479284357014017
427,.8343647570539166
429,-.4218660898830565
430,-3.902724256189014
431,-.5530871220368989
432,-1.305854354213624
433,-.1661282506134427
434,.0273135175622716
435,-.8743289608615726
436,.1578737787912391
437,-.7372262774115115
438,-.1879589414123935
439,-1.484732900537506
440,-3.004155099373038
442,-1.426942785499549
443,-1.457525698345044
444,-.9546427056610914
445,-1.650005342827473
446,-2.483502407567705
447,-2.647120785044286
448,-.5476177870014783
449,-.7160594613279821
450,-.8019125039769093
451,-2.203359334133252
452,-.5001005197511377
453,-.620331052655926
454,-2.2581224335488
455,.0740715937007909
456,.6078933682545531
457,-2.223582396477924
458,-.487667220523099
459,-.2301522072149653
460,-1.424115410462059
461,-1.795068258438302
463,-.1228987329002133
464,-1.162951290296519
466,-.9410974725743538
467,-.6726596457217645
468,.1927838750028325
469,-3.344645851011733
470,-.6315989544402171
471,-1.189356330967463
472,-1.504178337886064
473,-.2222309621493988
474,-2.218665080401454
475,-.8251336701786646
476,-2.116583508692644
478,-1.265353856878677
479,-1.65413789313807
480,-.1739546346872579
481,-1.691940384285151
482,-1.035288426575685
483,-.7369219618712817
484,-1.497942799757088
485,-1.825842542869064
486,-.325045190318079
487,.9867848462569253
488,-.5546703722474148
489,-.2565064336933515
490,-.6099666398484702
491,-3.740824465639948
492,.506674311598867
493,-1.681157617508603
494,-1.732816897507153
495,-.5381390374380699
496,-1.760563203547632
497,-1.330730652833548
498,.9561615270369458
499,-2.240612347140379
500,.3742184191608788
501,-.4151614821037775
502,-1.857772049852234
503,-1.534329388253052
504,-.8102074203640415
505,-3.135535408842232
506,-1.002314523052829
507,-.6589908641151392
508,-1.025101402233465
509,-2.040969140656763
510,-.2682907692210862
511,.45379791204476
512,-.9180513373127634
513,.7477891226036376
514,-2.198691483095176
515,-.6468757353282786
516,-.4559335790781087
517,.5618524582523811
518,-2.643914345412777
519,-2.270431724078541
520,-.7207954150750137
521,-2.074282243533772
522,.2331489057231734
523,-1.302781126259856
525,-2.580188248000587
526,-1.312375045458396
528,-2.298814190688221
529,.8943708316473484
530,-1.660013806017503
531,-.7266216092396627
532,-.3110401396728772
533,-1.271300837346901
534,-2.212743079874523
535,.8229335558730477
536,-.8367592303920682
537,-.009414432908976
538,-.2130876244637142
539,-.6432644721626274
540,-.3291814674254695
541,-.1106022262141336
542,-1.14153984572576
543,-.5749560273308661
544,-2.224949357901457
545,-3.397784760359059
546,-2.242938506485373
547,-1.355234701697723
548,-.0055531340879163
550,-6.396062340711706
551,-.5078186897994614
552,-1.016076840109379
553,-2.217840242587237
554,-2.469442062616968
555,-.5731620216187688
556,-2.894749702254411
557,-1.421845737776553
558,.4677573788576784
560,.1467497648561384
561,-1.256290137970911
562,-.7310634410316911
563,-.1910071696291817
564,-2.343688594585001
565,-.0487256750765263
566,-1.610191495016019
567,.0617308357416831
568,.1284181742979676
569,.1845388224310394
570,-.730851452270562
571,-2.813962016202039
572,-.4268090633058578
574,.4774200692730146
575,.3157990229251667
576,-2.189374016853305
577,-.3094279744707892
578,-.5018917157989874
579,.0584987113782166
580,.812642743347455
581,-.3713278754559018
582,-.0634607658938543
583,-.745925321865996
584,-.7443859243258506
586,-1.19899387170908
587,-1.622681692913861
589,-2.385295190857862
590,.6123503799968201
591,-.5356951240969743
592,-2.725973946878176
593,-.9316553835745086
594,-.2885680872275763
595,.1963744810183422
596,.8517097050999957
597,-.9742355775988872
598,-2.054620413384565
599,-1.371268489425315
600,.2715007231628143
601,1.324007021654159
602,-1.271371516761603
603,-.3880501152117363
604,.0352402404483429
605,-3.519265844113188
607,.9002730925420043
608,-.4828243724710673
609,.1982328420397297
610,-1.942780971868514
612,-.3104720986433644
613,-.5834428011979147
614,-.7131323491688927
615,-.3530430193729256
616,-.1292294205297375
617,-.0909810136173405
618,-1.497064588719211
619,.1477383943586535
620,-.9560500828885954
621,-.285892100239632
622,-1.121567527450249
623,-1.009050133668
624,-.2849041289434576
625,-1.246549235369504
626,-.8035956531067214
627,.437360123538812
630,-.786315175486669
631,-1.528007587419553
632,.3701150537613477
633,-2.422186206371644
634,-1.417367799774296
635,.4883150330509926
636,.066564102487568
637,.2773794996586011
638,-.5936646801923524
639,-1.87651932106305
640,.1332947913947127
641,.1602397508324777
642,-.335344402776796
643,-.1666477335305124
644,-.1584081594069279
645,-1.26218834549643
646,-2.293349293946456
647,-.9566484086812795
648,-2.772149517893085
649,.5901915631237955
651,-.0341406167772424
652,-.6252746454483642
653,-.3512500235048567
655,-1.423477048611515
656,.1138813048029809
657,.9827522483291878
658,-2.325252911844613
659,.3569264919559564
660,.0344597015576091
661,.3210421133641719
663,-2.299140531134625
664,-.1260363032729273
665,-1.086901589947701
666,-1.240077231406656
667,.2245098040291329
668,-1.016374040224927
669,-.7331518663692103
670,.391936620467738
671,-.379640500313332
673,-2.015271994329589
674,-.8355280781276835
675,-3.060911953740525
676,-1.087833152642831
677,-1.091970418189178
678,1.037201957170147
679,.5239246524047316
680,-1.337853774181131
681,-5.270416485269657
682,1.194645775073588
683,-.6457181506288544
684,1.125796947812187
685,-.2817008802200023
686,-1.269512541500338
687,-.6186337700732621
688,-.877027072620399
689,-.1113549028878697
690,-.1746147311559692
691,-.8055833695226081
692,-.3855986972907641
693,-2.234426869492469
694,-.8145867623869438
695,-.8557128238359757
696,-1.9220464458647
697,-1.654493530918547
701,1.708097003345552
702,-.6909856678688344
703,-.3455586922403237
704,-.315361715043001
705,-.7751789328309503
706,-1.630504702479276
707,-1.080045659321363
708,-.8628495508417117
709,-2.180177299794327
710,-1.87874075043292
711,-1.003989863673288
712,-1.107017657239675
713,-.7727843182697449
714,-2.261667480872972
715,-.7438474977212864
716,-2.022044882682866
717,.503731507567722
718,.8457318024298386
719,-.1927516700339153
720,-.8707584267984371
722,.1229202009054252
724,-1.989781358488346
725,-1.216154320228921
726,-.9615200010295878
727,-.8857246548264559
728,.284257068538277
729,-1.946116923221037
730,-1.138744957259617
731,-1.431315246434637
732,-.0211994750731044
733,-2.035324781046831
734,.0287280639536364
736,.5522857596071792
737,-2.108533391586962
738,-2.157516404338383
739,-2.774355970218747
740,.4203601388270053
741,-.8465867082699272
742,-.3288354727339747
743,-.0064306048022419
744,-.561833495145968
746,.1534102234145001
751,-.8835107268567558
752,-3.245860936391733
753,-.288776982081764
755,-2.67883046962721
756,-5.450704913545779
757,-1.405975513849149
758,.2966077409580687
760,-1.622600136023324
761,-.8731684554051629
762,-.5471854101136379
763,-2.668844408381079
765,-.1092304945022115
766,-1.348056678152086
767,-1.72593274678522
769,-.4923826543710066
770,-.7670322024181964
771,-.1288191822138035
772,-2.084957658475418
773,.1846210889159719
774,.1436901490229713
775,-1.404081714140866
776,-3.075060793326983
777,-2.602694072626526
778,-3.053527523794712
779,-1.224737914521204
781,-.9039413094845535
783,.1964179489013921
784,-1.652824006832169
785,.3635992209832689
786,-.5273020821539627
787,-.2988628961925839
788,-1.886802745002864
789,-3.638843255155173
790,-1.31966614012814
791,-2.033261960459888
792,-1.311330808721111
793,-1.327155780275093
794,-.5579200482128969
795,.3593598292300429
796,-1.099540056397273
798,-1.621678511268324
800,-.1163634981784743
801,-2.32843404327298
802,-.9893948398745986
803,-.7452690025009517
805,-.4415095171889881
806,-2.991697006697811
807,-.9153517840831578
808,-.3740695566544133
809,-4.368889176208553
810,-1.490029810034825
811,.0912468896207155
812,.1928471850598112
813,-5.086488262478047
814,-.6979242615064731
815,-1.174750053808214
817,-3.813219890386721
819,-1.634075642651024
822,-1.768285800758761
824,-2.260136487320476
826,-.1190980301047061
827,-1.164121425125278
828,.4423712925910506
829,-.1643213256430671
830,-.3174335846582336
831,-3.292530561202349
832,-.718919636019261
833,-.7480392826051941
834,-.2822211538447771
835,-.6416918708110295
837,.0880017171298512
838,.0283890921252579
840,-1.320788133015912
841,-1.515701209751796
842,-2.619526906520612
844,-2.000331371222946
845,-.3934914776859741
846,-.3355903543535067
847,-3.663686268691811
848,-1.462055347036853
849,.4675268281516867
850,-1.894273054902474
851,-2.050027214266958
852,-1.03994309405661
854,-.2817298314450088
855,-2.490642105263217
857,-.2556864859548609
858,-3.887444006502615
859,-.9497930541423751
861,-.3389846903142401
862,-1.512803343283112
863,-1.219328005929865
864,-1.393131982440817
865,-1.108625274701518
866,-.7675840483583557
867,-1.390832950012617
868,.7717936087624802
869,-.9206471188803013
871,-.7695371666085444
873,-.0802204616413967
874,-.7849680668850685
876,-1.425312841904662
877,-2.224967471576529
878,.6218383750808462
879,.0145158746487823
880,.1277098199444714
881,-1.089247201375419
882,-2.560125874547089
883,-1.610243716255977
884,-1.0603649731997
885,-1.047623327615267
886,.5334172126996835
887,-1.09308070423031
889,-2.761288939503542
891,.9990518978677659
893,-3.532557103740357
895,.594903034454501
896,-.2882389655171085
897,-.871411275659392
898,-1.529193079673967
899,-.4706333844972863
900,-.1639902628471681
901,-3.317174638619203
902,.0506846108198341
904,-1.434093031769437
905,-.6877647581506338
906,-.7311192123959801
907,.4981283819938581
908,-.2027619797050851
909,-1.292408547302927
910,-3.462792682425123
911,-.8499804667815033
912,-.4802288131268044
913,.2553150094244193
917,-.1725158326130775
918,-1.252786575371344
919,-4.50498976080442
920,-1.980712582571228
922,-1.296479990985975
923,-1.867227525709475
924,-1.600422198377014
925,-1.015062771010004
926,-.6412230516013913
927,-.6795417160872538
928,.0935913191809105
929,-.0136288433832462
930,.2675338786507167
931,.2286118364073245
932,-2.056123966545635
935,-.5432987782758352
936,-.9670273573802028
937,.4245568017922269
938,-1.00331809935782
941,-1.994840024845482
942,-.5549776588233459
943,-2.941064537634885
944,-1.03840535077442
945,-1.548291335573718
948,-.9983621768504153
950,-.9982960954063
951,-1.399564838279553
952,-1.729210987268535
953,-1.24174968318925
954,-.7283767022862891
955,-1.416512716661785
957,-1.018656517074244
958,-2.241441549146701
960,-1.630145621208567
961,-.4952439681190041
962,-.6187176611630291
964,-1.390722346199609
965,-1.187830995611232
966,-.1526438863620988
967,-1.301599941042018
968,.2799444941005433
969,-.4286738745676696
970,-2.612541502079943
971,-.3136674352963125
973,-.7871335060119073
975,-1.809310488690991
976,-.8111899851799395
980,-.8779187036163557
981,-.3491179228253934
982,.4143872224951987
985,-2.330090045817069
988,-1.670904803530305
989,-.7497151115190455
990,-1.722422967704238
991,-2.688512302160729
992,-2.22505274105652
993,-1.350279468144084
996,-.9950615143273923
997,-1.491998180371276
999,-1.007794120300203
1000,-1.148952588968808
1001,.2197769924902979
1002,-1.357811814951033
1003,-.2952951299901752
1004,-1.815602092801335
1009,-.6585634670339806
1010,-2.023968607894734
1013,-3.665135156656461
1014,-1.407831032849492
1015,-.404655327496501
1016,-1.36912803282951
1017,-3.120560527100923
1018,.0085801295027996
1019,-2.635347091189402
1020,-.590732389040884
1022,-.0582975267877653
1025,-1.32285747818844
1026,-.7555556590822162
1027,-1.712871968482074
1030,-3.993166822262194
1032,.536545139211926
1033,-.1484951526456468
1034,-1.02224335375166
1035,-.5914644911134643
1037,.0919361344319929
1039,-1.622822479943752
1040,-.8763015969729721
1041,-.4313572329288501
1042,-.7811980385418624
1043,-3.724435526060311
1050,-4.789847961033808
1051,-2.270680666700884
1052,-.5970446011989347
1054,-.8659525219873775
1056,-.4378564785745974
1059,-.9082532708444487
1060,-3.021836029000575
1063,-2.21043701191462
1065,-1.026891241990621
1066,-1.44038560846063
1069,-.2749536218314333
1070,-1.388017387007633
1072,-2.402158264630109
1073,-.8010064684786659
1074,-.0012673769055338
1075,-3.105240535987951
1076,-1.029853304911959
1077,-1.367116154594047
1078,-.153963544647632
1079,-1.291133327584374
1080,-1.633619859916881
1081,-1.200783199534972
1082,-1.632873060676282
1083,-2.215019767448058
1084,-3.695432712193938
1085,-.3961897612756909
1086,-3.658929184719002
1087,-4.275806592638596
1088,-1.449258946732108
1089,-1.943533955584948
1094,-3.520849742565397
1098,-.4290547885921508
1101,-.6527111279160106
1102,-1.70935091309131
1108,-2.170949658737506
1110,-.2111026368600524
1111,-3.730104614695589
1112,.5733964829314874
1114,-.7733863913069923
1115,-.9550191654815694
1116,-1.223769945327712
1124,-2.943024221059249
1127,-1.949960093275977
1128,-.1190855813627015
1129,-1.739569127169449
1131,-2.18745271703769
1134,-.050681659654131
1135,-.4635223888621209
1137,-.8858944697220194
1138,-1.051777201678154
1139,-3.804488141678013
1140,-1.354032001917967
1143,-1.480399723851974
1144,-.6979540275145011
1145,-.0608401983675822
1146,-1.985235677059728
1147,-1.090793566769189
1149,-1.430920461420906
1151,.7482187110994959
1152,-2.629329794624699
1153,-.9700714448624442
1155,-.9306354709721629
1158,-1.404834708955087
1159,-1.272558142312748
1160,-4.169457941696707
1162,.085018474932907
1163,-1.202180206668771
1171,-.5841143088015589
1173,-1.446236618825974
1175,-.8257218397541982
1176,-4.733471848197916
1178,-1.329739140923794
1179,-1.682389047338941
1182,-.7454225564132405
1183,-.4211909889783171
1184,-.6946465680009672
1185,-1.79990543247355
1186,-.24784478488459
1187,-.2264957591381297
1189,.0907370915763413
1191,-1.189199824587243
1193,-1.102084947539642
1199,-3.513332334293839
1201,.7480164182942486
1204,-.8586746051684147
1206,.9723558081306436
1212,-1.998240223263072
1214,-2.156778581043717
1216,-2.910723393035608
1218,-1.802033048706718
1221,-1.561409041508401
1222,-2.803725545807679
1225,-.5995942772181009
1228,.541130264443589
1230,.4039557786582264
1232,-.9534704746930657
1233,-.6941752415898774
1237,.1105818563487164
1238,-1.963898199127528
1241,-.6669845612693375
1242,.1874896301727143
1246,-2.535316307428432
1249,-3.874375569926165
1252,-.2643809692989951
1254,-.4803225914405115
1257,-1.081143183797332
1260,.1032686049338258
1263,.080803183246795
1269,-1.025557900172254
1274,-1.490161291780984
1275,-.8385678982089922
1280,.276748012871238
1283,-.9486872002616875
1286,-.3785049475820032
1287,-.8836709696621058
1292,.2490147212764248
1300,-1.529628548750753
1302,-2.264636849933065
1304,-.9401482893531771
1309,-1.09307369852352
1310,-1.935676997517812
1313,-4.052271416592359
1317,-1.158230210282863
1320,-4.862282624633166
1321,-1.482186842776508
1323,-2.389738848695317
1325,-.9375812833576924
1327,-.7896759249844092
1334,-1.410894387521993
1340,-1.563946242053072
1342,-.9697349685767697
1345,-.0418397582836328
1346,.2399020438479758
1348,-2.371281519815615
1349,-1.098481797946156
1350,-1.457168306911856
1352,-2.331260382915882
1353,-2.128963888610854
1356,-1.436513008658582
1357,-1.971903098814445
1358,-1.508973155957306
1359,-.3147356347076049
1360,-1.141858510316584
1362,-5.156268440620548
1369,-1.386372350924077
1373,-.2556446419072451
1375,-1.11222821679412
1377,-.885106826147849
1380,-2.686462350989794
1382,-.1939834574431531
1383,-1.507297806009055
1385,-.17852858578466
1390,-1.474473173016925
1395,-.7916909255445137
1399,-.3678572503697525
1402,.366623339660644
1403,-1.45639318166392
1406,-2.411482596634856
1408,-1.610641606166435
1410,-1.236910724328232
1411,-.5895000194978023
1412,.1873818819028144
1413,-2.047969102755847
1414,-3.879271813145059
1416,-1.510353284947602
1417,-3.300373677379893
1419,-1.911590769201195
1422,-1.710791632084601
1423,.0785126397833006
1425,.7829894399037614
1432,-1.317956499047241
1433,-1.43713984860121
1434,-1.637419878557037
1436,-.6490080136614214
1442,.6776936712910201
1445,-1.564355131212499
1457,-2.200540961194316
1459,1.04367090856625
1460,-1.044147679820137
1461,-3.59558655715409
1469,-1.368661216393817
1473,-.9534880222788453
1475,-1.571614843335742
1476,.204686998314802
1479,-2.929589158722861
1480,-.0697653288933661
1483,-1.926264113552865
1489,-2.451017877703856
1490,-.222488147235549
1491,.6616854257747039
1493,-1.357731845835292
1494,.2134194863877448
1495,-1.079439635436465
1496,-4.019802161253974
1499,-1.307751068369673
1500,-1.481303819672318
1502,-1.185473346441573
1507,1.20008088197685
1510,-1.684836770913577
1515,.0493012726259133
1519,-1.851174471790659
1534,-2.480211346171447
1539,-1.085459568418458
1541,-2.40411105498487
1543,-.6899403144708011
1548,-1.423541995001913
1556,-.807630983670817
1558,-1.772462111073732
1570,-1.19024354954235
33,-.3857820706718346
588,-.0766055543457453
764,.6843161106182482
820,-1.284948713963226
836,-2.109328770873554
1012,-3.342520651765963
1058,-.756609610789714
1200,-1.957562812724472
1294,-1.321366543210332
1366,.4486749305335301
1426,-1.103061487901622
1458,-.736037318491942
1463,-.8829444264620968
1505,-1.194886154949557
1577,-.1713997234562929
1593,-.2936714050251433
1626,-.9906868306586795
1630,2.065045860764144
797,.9299887772642482
821,.5355716724723354
823,-.3137990394124566
1005,-1.609123171765807
1132,-1.004320801734692
1133,-1.96287932323291
1239,-.6517653472241087
735,-.2940712311302106
750,-1.196119868927968
780,-2.914382351836541
804,-.6473026158477128
914,-.4954543545635951
986,-.104987742665898
1370,-1.154465657135768
1394,-1.420221951380728
662,.2368929722002999
672,-4.137044734633017
698,-1.189285341551934
782,-.2853342509749129
825,-.1483875514565561
872,-.4124146032798894
890,.0200132606102876
946,-.3045610795628194
949,-1.262432202826542
956,-4.341811964187121
959,-.9081110431024212
963,-1.412221438580791
984,-2.169430920801923
1006,-.3047278288506233
1021,-3.834081540776202
1023,-1.400907396399632
1024,.0667886667253561
1028,-1.751007623196585
1029,-3.64242515786772
1044,.5828965765348885
1045,-.5943469593900816
1053,-.3116383109611948
1062,-1.477445247829207
1064,-1.138899909308613
1067,-1.391005276587169
1100,-2.105613009322696
1104,-.8464813244609554
1109,-1.029367127141081
1120,-1.587168506912786
1123,-.3048389294731516
1125,.5538448219891162
1180,-1.735886439223814
1188,.0314540332683353
1194,-1.069613647049564
1202,-1.220949829866814
1235,-.8606992096436278
1256,-1.426180806898815
1262,-1.136848845284398
1265,-1.093243961519364
1293,-1.082433410396561
1303,-1.625729453720846
1312,-1.512085994061949
1333,-.4288021186503628
1365,-2.738053559971404
1372,1.064688852044207
1374,.5211308735888289
1379,-.0332916137162066
1389,-.9985687475318019
1392,-1.768455891992227
1397,-1.18452265286851
1409,-2.180937833442244
1435,-.0151308746366177
1439,-1.998989794283989
1440,-.0415051104767188
1447,-.5385244846222567
1448,-.5165041815016713
1449,-1.343630535461421
1474,-.7999817731512971
1498,-.2534841022711922
1503,-.4653577912724964
1516,-.934201471210369
1105,-.9340276838067608
1536,.4555605363994974
1497,-.2528635197967691
1550,-.795977716380847
1118,-3.662319591201368
1330,-1.033397999396196
1215,-1.613145546008335
1391,-1.464532697202543
1547,-.7405034633881648
1571,.5783090008216308
1119,.9039041151576919
1092,-.2069490528160585
1169,-.4767205276506758
1097,-6.955781428529099
1467,1.42799593604262
1525,-.2541257309052233
1529,-.3704184469758723
1559,.4875819450486601
1122,.1702385014938581
1427,-1.584127777931137
1549,-1.13104851675877
1136,-3.534529583437781
1150,-.5050273462524845
1196,-.5839591881358446
1270,-1.691454544350043
1165,-.0100019462890505
1167,-1.915176304074096
1259,.4847769625295122
1482,-.5787516785807583
1604,-.2180714243784664
1456,.1008779325052966
1454,-1.52012677711493
1587,-1.120773072271578
1670,-1.216849581041441
1575,-.5613103309289149
1698,.3973146983493178
1705,.8499778717256223
1747,-.7641292553768214
1726,-.5269354818355847
1651,-.123812895659391
1732,.8461518802101567
