destination,DFE_close_towers
141,.37354040359558
142,-.3639931228907166
143,-.1562450176567102
144,-.0601673365226929
145,.581304905535162
146,-.3843718347167541
147,.3419057163723936
148,-.5326423791086919
149,.1421004428076199
150,-.1260873551828377
151,-.2763667691313941
152,-.2135457175311606
153,.5311694637565183
154,.0879402492397844
155,-.0019538408207433
156,-.8410817324149183
157,-.1820670069335608
158,-.2804194038781138
159,-.1901933226985266
160,-.48160277632855
161,-.0140238310549621
162,-.5601247595753869
163,-.030553998464733
164,-.7295472633458748
165,-.9649572204185921
166,.1783398603837384
167,.5326536658415557
168,-.378036995534406
169,-.077013169736653
170,-.5793760228208935
171,-.7108268396000398
172,-.5072412563434021
173,-.554072848430389
174,-1.025785750114899
175,.8562287799945214
176,-.3686565905959377
177,-1.024920778787738
178,.0861009672454939
179,-.6909082983180065
180,.0900132167154596
181,-.3250469312419003
182,-.6510556410700091
183,-.7868769195896322
184,-.9451719189931441
185,-1.365116091401259
186,.1050008128086285
187,-1.272176306741878
188,-.72917982693217
189,-.2372687060817048
190,.2080893041703419
191,-.0991208878089825
192,-.2273068500801034
193,-.1957943360369357
194,.0899724745057592
195,-.0440491325521376
196,.509982503846003
197,-.181147454608713
198,-1.21397720895334
199,-.2321499070809777
200,-.4832504213070287
201,.486959645492932
202,-.1255328227210475
203,1.105928504838367
204,-.8160454576449231
205,-1.172939902484168
206,-.4813676263255536
207,-.1157254687620973
208,-.5613408040069612
209,-.3946999503654573
210,-.371787327720105
211,-1.218981111225963
212,-.3037160570150066
213,-.2720381455454332
214,-1.01945353476465
215,-.8220240439938012
216,-1.028392698046603
217,-.1089122804271912
218,-.1763033695885189
219,.5210894891252995
220,-1.083661806085939
221,-.2795215274638254
222,.9891488958352382
223,-.387008218431754
224,.5838030400827942
225,-1.360509918751886
226,.2100161423577744
227,-.2761478933329353
228,.7960116814302648
229,.6650396069025009
230,-.7520240606426921
231,-.601931967858338
232,.1658382270166837
233,1.767952571914884
234,-.3413856646053201
235,-.4702749607627932
236,.1145029645433593
237,1.431475822381603
238,-.1867330353618411
239,-.7058039160567335
240,1.025376034641573
241,-.7743648974799948
242,-1.923367803328303
243,-.4949752440335389
244,-.5747632863174696
245,.3602256432901108
246,-.4736888864887908
247,-.4423459887905491
248,-.2282383786274909
249,-1.352091208288608
250,-.2516418473820854
251,-.3073005702959643
252,-.2995253065985561
253,.0014180166282712
254,-2.07456507314369
255,-1.307354206246089
256,-.6454926181092858
257,.5601438188232744
258,.5686852851105217
259,-4.236448928022282
260,1.028518078923102
261,.5377413530116794
262,-.5903427527596558
263,-.2807793866469788
264,.8102860791828818
265,-.7830857843948318
266,-.5430328310723429
267,.1372895748635624
268,-.4619810134852338
269,-.9360490599908597
270,-.4460085163183867
271,-.500298711956919
272,.0176018080374061
273,.0890565092938724
274,-.0727728463570815
275,.6666319768244616
276,.0366355398501779
277,-.7970475118139023
278,-.1782047474017141
279,.4824529739689911
280,.9903637980580884
281,-2.497984635948959
282,-.6409107443520745
283,-2.318663083518813
284,-1.169015907332131
285,.6499979216968085
286,-.074370884868232
287,-1.320553356008076
288,.0157448975996617
289,-.4959715196842997
290,-.1274731321084018
291,.5996155732245246
292,1.649847376987008
293,-2.534538997364995
294,.3507925391512413
295,-.733367691322513
296,-.3350763041487265
297,-1.090025732703728
298,-1.032915404877521
299,.0205485376344444
300,.3807252147943031
301,.171777979497166
302,-.3784057569949131
303,-.6480217840475985
304,-1.664805240544332
305,-.1934971915299287
306,.6136678999904663
307,-5.462895570667313
308,-4.09688120011152
309,-.1108719656381427
310,-.7815064915328567
311,.0740290197727836
312,-1.064877278785805
313,-.3775572260699492
314,.248914025601356
315,-.3188573096978569
316,.4965995081315787
317,-.6062815877269354
318,-2.556939394126711
319,-1.21945350408041
320,-2.138672174872765
321,-1.095682693250848
322,-1.242265998587641
323,.1822676498909352
324,-.4764116177608612
325,-1.738037742549646
326,.2320046957683008
327,-.4655223053662719
328,-.6387188705852813
329,.1952257212672094
330,.3275693507458911
331,-.3106197477000098
332,.0802186332788688
333,-.0780877435136619
334,.4953760900997972
335,.2431071036617674
336,.5392378911679636
337,-.2300026827509551
338,-.1879819802538487
339,-2.824641709167855
340,-.6561232663801336
341,-.4403891064681342
342,-.0589555454187019
343,-1.427802958428306
344,-.1072543662604519
345,.7424771154640601
346,-.1371075545723349
347,-1.078177446037988
348,-.8942850982213553
349,-.5467525351718769
350,.7399181900348341
351,-.7808345215374802
352,-.6827177662161602
353,-.1655255010175194
354,-.8186574262924546
355,-.4019428977218491
356,-.0581438356085871
357,-.864951470047659
358,.3485002672333467
359,-.7521799937344203
360,-.4117113548008305
361,-.0951377333208976
362,-.8084342662288087
363,-.0430123654609715
364,-.0550358580182534
365,-.445361559564847
366,-.0978132962558308
367,-.4048253385877079
368,-.6464609198102332
369,-1.190202963050477
370,-.9883296067118631
371,-3.131205753541872
372,-.0787663217828877
373,-1.101170032371232
374,-2.308355012935447
375,-.262347692667123
376,-.8283498888524833
377,-1.048364084665786
378,-.1155832935083297
379,.2176014059719579
380,-2.540633353263657
381,-.1543454385374525
382,-.3478031162035189
383,.4753743908384205
384,-.734780060788049
385,-1.638600161953167
386,-1.306422498463822
387,-.5334630545671601
388,-.4285782680281148
389,-.0663218270939747
390,-.4978809221209493
391,-.6627871457828166
392,-.4587275881447192
393,.5854924773186633
394,-.2240607613422575
395,-.4049379832989813
396,-.3159068306502263
397,-.3495010469620617
398,-.3776717422490972
399,-.9987088249023103
400,-1.532261263857119
401,-.6020937255078215
402,-3.006378018055682
403,-.187333689836425
404,-.5250768768171802
405,-4.366408350589476
406,-.0026848971756535
407,.1059160520086213
408,-.6358557965083717
409,.3380585183406056
410,-.143024187110502
411,.9611191913052499
412,-.3349186010425004
413,-.4240010986499569
414,.4925802032023689
415,-3.1865362976424
416,-.5435832087752149
417,-.293702265752882
418,1.355436556578143
419,-1.184431852368316
420,-2.866122730801734
421,-.3515439058425961
422,-.5010202328825815
423,-1.116985633877825
424,-.3338360476993957
425,-.5242809118860293
426,-.1472344535447535
427,-.0513248157274631
428,.3080089120346196
429,-.0527012682279235
430,-.3837413445084177
431,-.9900309991736866
432,1.11273939693956
433,-1.247971487159837
434,-.7397472630586664
435,.4657295395803326
436,-1.14629913495433
437,.2159442744047975
438,.7167576408222165
439,-2.475857902108773
440,-1.740441910676027
441,-1.96995353396661
442,-1.718558321229795
443,-.4521353511014429
444,.0025341989968093
445,1.2366460194805
446,-1.038957852500881
447,-.6877232606746885
448,-.263020665274073
449,-.8507804795755599
450,-1.589944032126091
451,.1169567496539783
452,.6329922750700278
453,-.3424391823735629
454,-1.37659643536858
455,.1462358520530992
456,-.0450922545980104
457,-1.412666685397862
458,-1.91047241849864
459,-4.461768995975366
460,-.5754443768546698
461,-1.858310589594745
462,.1958599660750014
463,.2020478577568065
464,-.9446654005913344
465,-1.102179660826412
466,.3353475672657732
467,-2.878611626543013
468,-.0163167821828069
469,-5.5656224988604
470,-2.033846471431969
471,-.1849033617267762
472,.4013527201969778
473,-2.02540079591448
474,-2.807590427422456
475,-3.104233988553173
476,-3.114528737431947
477,-.0860901475334983
478,-3.3476007621705
479,-2.950265682046064
480,-.2314185106475489
481,-1.433245540498216
482,-1.420132785735294
483,-.6722141598852327
484,-7.360290461180155
485,.5057079353882142
486,-2.208734865986136
487,-4.417481437019613
488,-1.051828414202584
489,-2.912702660460458
490,.5165313071405712
491,-.2891914762080874
492,-.4469878325604715
493,.2163186251553826
494,-4.18941583053759
495,-4.485529051245129
496,.2003755055455274
497,-1.843065223760652
498,-2.362314994248649
499,-.0149665164077317
500,.7828103004437533
501,1.277516075391749
503,.51919612325355
504,-.1898455757634703
505,-3.722382952864456
506,-3.287459714017584
507,.2789623257765791
508,-.2141900028631758
509,.5528958622101943
510,.5437143990795583
511,-.3379146195211697
512,.4400319514657597
513,-.471564679725573
514,.2813921068145934
515,.0698013146909347
516,-.2335449056321217
517,-.5795126253587735
518,.7639465733948403
519,.0081916572707817
520,-.2503078032043239
521,.121800822360446
522,-2.448245131864846
523,-.5809721028822551
524,.034847360989847
525,-3.74097628598635
526,-.3288914035104186
527,-3.60575029049537
528,-.6951152025793353
529,-.553144356199618
530,-.1165347492889882
531,.2548198807862304
532,-.3956351287633528
533,-4.777861877055702
534,.5472651028863399
535,-.3893202451624065
536,-.095469644737029
537,.0624135301132002
538,.1445186940448306
539,-.3632994527376968
540,-2.353385860879791
541,-1.003467498853537
542,-.438778139987936
543,-1.162349763549294
544,-3.761851669861245
545,-.2858649402647037
546,-2.194849952754264
547,-1.727097353667072
548,-.9357167159917392
549,.3381875352599701
550,-.3593494193266984
551,.6888693679505329
552,-4.108334761494393
553,-1.206416974070176
554,.0675555867528456
555,.3103244025241785
556,-2.912367736646797
557,-.9068618197434607
558,-.8175932580830695
559,-3.374086540368561
560,-3.077103727743153
561,.0611482697908768
562,-.6822648716254153
563,.4496056563624264
564,-.3646828684632569
565,-.0388610785961808
566,-2.743628634719991
567,-.2039275250323642
568,-.5385381322529057
569,-3.9582707456175
570,.487495363820598
571,-1.3526720276109
572,.3120438644002589
573,-.5686691971632094
574,-3.959860172215784
575,-.0644964568213652
576,-.9576001680573649
577,-2.076588216353767
578,-2.357607210045322
579,-.4623081873179906
580,-.0718112661699805
581,-.5106223084414517
582,-.102617471132307
583,-4.254448848856634
584,-2.892104695055991
585,.0228400013680301
586,-.7550961918433488
587,-.9181772754750965
588,-2.107787112758554
589,-.1504901757558937
590,-3.606889506218257
591,.0365074766396502
592,.1612234198669547
593,-4.022308126500737
594,-.4431128829288555
595,-4.834379760097195
596,-2.37591604617891
598,-3.21105935438212
599,-4.556914473060095
600,-8.035160109657701
601,-3.062160426729084
602,-4.241544743156956
603,-.9390109262331796
604,-.5879363798301929
605,-2.271780592135133
606,-5.596024448974528
607,.1011234604557349
608,-.258493553382451
609,-3.408827031031768
610,-.5616901429272666
611,-.5176438812106779
612,-.2231537364779773
613,-.4878151897547203
614,-.2337811128197806
615,-.2574603409960553
616,-.2550787949981271
617,-.1483035024596986
618,-.2562775174761199
619,-.0976359558082485
620,-4.507043910009171
621,-4.470250040171732
622,-.3035511059410463
623,.5636811343104231
624,-.4573792470491381
625,-.5226140641193981
626,-.7594376552509248
627,-.6200531315646087
628,-.1635258997283372
629,-.6390049129606128
630,-.148326917916612
631,-3.045336720347322
632,-.9228520861720954
633,-.2121533668952745
634,-.1312720166116139
635,-.8136777694030091
636,.1135413009982646
637,-.1989414727220517
638,-.0460119097539845
639,.5005699184085513
640,-.7131051931485836
641,-.2457226803240944
642,-4.159753100979053
643,-3.456877875314256
644,-.2703971751474024
645,-.9603523175082189
646,-.1988580219499842
647,-1.412089813628315
648,-1.052990317784182
649,-1.153600401052519
650,-1.218406351140831
651,.1776370623492319
652,-.9440985919795065
653,-1.17430100409509
654,-.6604148154007544
655,-.0949144112986156
656,-.0767996787462104
657,-.2491441512651942
658,-.9400962999463147
659,-6.544305676938794
660,-1.978117922100889
661,-1.055042356101081
662,.2079173879182903
663,-2.75483969254197
664,-.7087587534569219
665,-.7418271612330644
666,-.5544871039666214
667,-.5508417510877656
668,-3.230687217298495
669,-1.14803649408034
670,-.5526195605772434
671,-.5800345834234979
672,-1.470873835608831
673,-2.244728875926846
674,-.5531366986413593
675,-1.553007710006283
676,-3.938578593655782
677,-.004073037051921
678,-.1848820836133663
679,-.5591053383611495
680,-1.097265272138934
681,-3.809231966240751
682,-.9683183587106589
683,-.7472377558908007
684,-2.764402143218498
685,-7.295280625714253
686,-1.972154884816254
687,-1.164933999020251
688,-1.482771697270459
689,-4.401023986745694
690,-.5303034541366061
691,.3598289850977355
692,-.650514927625874
693,-1.120225446781121
694,-.5968960583376243
695,-.594577461344506
696,-.0391566385979781
697,-.6541067625877752
698,-2.433462575391374
699,-.6960152295840492
700,-.6785103927600912
701,-3.61178788255952
702,.1786128512102264
703,-.3625795416524348
704,-.2396214079643991
705,-2.378894841653982
706,-1.6888018345175
707,-.9501735829575535
708,-.7377971829248277
709,-1.583110078487155
710,-.8674935288944684
711,-.8859794864239384
712,-1.811244597736126
713,-.6436898385983573
714,-.3292118165659101
715,-5.518825735764392
716,-4.91307318232631
717,-5.002038446889787
718,.4903589597598002
719,-1.520046703442816
720,-.8403474105752107
721,-.79438461494098
722,-.8647656293631841
723,.4115746588405863
724,.4598930407175068
725,-.6633341993809785
726,-1.481985402008609
727,-2.564040691462975
728,.0544868605379588
729,-.2747437590531581
730,-.4787861721059878
731,-.4757908360517547
732,-.5469756865944426
733,-.3633805241854606
734,-.5894430818823163
735,-.4626826748704794
736,-.688947681182143
737,-.9531128338079295
738,-1.055963273730504
739,-.6120258362668465
740,-.1355223770161564
741,-1.691458045650012
742,-.4069159727636714
743,-6.471962439765631
744,-.2030896458402413
745,-.4654505854876194
746,-.6756388525181753
747,-.6747444788015539
748,-.1520740601327477
749,-2.767603510107955
750,-4.739373181723823
751,-1.800541935146863
752,-.0904500626827295
753,-2.943037669402261
754,-.0858858335208414
755,.1396866914074959
756,-.5545415057010974
757,-.6129083495854191
758,-.8895358201898406
759,-2.937964306541826
760,-.6077231528552099
761,-.7204268308779331
762,-5.796161650125318
763,-1.400827229343625
764,-7.324290692327648
765,-2.598669052658945
766,-.2659264450454926
767,-3.410773985332248
768,-.4237973597447208
769,-2.810806154261996
770,-.4142309515927737
771,-.3739839302025916
772,-.3178184128414938
773,-.2566837331595007
774,-4.258639670767381
775,-2.408605374744587
776,-3.626699205603752
777,-.8398102690729522
778,-.4085668251015147
779,.0254199498779483
780,-.8868594417043614
781,-1.111976091499112
782,-1.370018289773003
783,-3.860919971964006
784,-.4600842648929641
785,-1.290861691538354
786,-.4347161624306199
787,-.4291923382469724
788,-1.308935603066752
789,-.7770718743495452
790,-2.147608884039656
791,-1.624022212307245
792,.0007990285544962
793,-2.153296276786942
794,-4.995964768950335
795,-1.556749647922637
796,-.5195339034413557
797,.698422311607084
798,-.8393680410014512
799,-.4132232838888261
800,-3.369890520341057
801,-3.891870875547291
802,-3.702809787397203
803,-.3835812512080414
804,.2192321965447683
805,-3.965031055222729
806,.0128399919774778
807,-.2866918136433145
808,-.599533217274464
809,-.9274821856588674
810,.0840441889540731
811,-.5640529256424301
812,-.2433750494096179
813,-.3173600376107445
814,-.5286476141593185
815,-.619553002842864
816,-4.065069294969296
817,-.0996693612879235
818,-.4575046141366629
819,-1.346584622777986
820,-1.026570551308039
821,.1099925387569196
822,-2.827921072107961
823,-3.215125227720657
824,-4.828313205348381
825,-.7021764702484471
826,-.5004906696239535
827,-.7806639570481955
828,-1.580744738229693
829,-1.550168255311206
830,-.3663473006789883
831,-.0762799921434798
832,-.8776310168664783
833,-.3522604736289255
834,-.6874816799871816
835,-3.407027507860037
836,-.3707553364773569
837,-4.576690452486704
838,-4.024306911658291
839,-.6768957419750915
840,-4.365099950659091
841,-.5133006194591401
842,-.9329063511085023
843,-.3384138719327548
844,-2.285596389242514
845,-.9146593301685834
846,-3.578158347144114
847,-.8713196401702333
848,.1325679811900195
849,-.4499982945839043
850,-.4797663115975748
851,-.1721786533704633
852,-.6432307395419676
853,.0545499608620508
854,-2.679424086687959
855,-3.734576890335312
856,-8.387708040105984
857,-.4002939939804643
858,.0979628711267317
859,-1.125169809089839
860,-4.379677661032758
861,-.4752345620968312
862,-.636570917193269
863,-.9156144985971323
864,-.1611248542349476
865,-.9907634253247669
866,-3.138813594440948
867,-.8490933425937141
868,-.104875613817164
869,-1.089450737304717
870,-3.19963425348237
871,-.9147472572452356
872,-.4694387692477739
873,-.8545944498166453
874,-.1789766019207527
875,-.2227914521849081
876,-.7815343215327606
877,-.8074394823138699
878,-1.265774910842797
879,-1.403781943904244
880,-2.732060526501459
881,-.6617162845371017
882,-.8072594287737733
883,-1.33115132391706
884,-.0440952824545679
885,-.1956304804980984
886,-.2224887255785866
887,-.3334520809049096
888,-1.34385711890067
889,-.4677571560253237
890,-.5296048731941526
891,-.9637866017235128
892,-2.711082313369311
893,-2.872280674928631
894,-.4852189440138577
895,-.1958453437988532
896,-.6880337222071935
897,.2273622774622559
898,-4.765066320109702
899,-.3235931365062306
900,-1.409408253237972
901,-.2774601077269215
902,.2885590784802718
903,.3947176675675755
904,-1.60948144957819
905,-.1455839545692545
906,-1.136463051043431
907,-1.038953026545154
908,-.9169249841848783
909,-3.988689462465292
910,-.4401688398538721
911,-.3247302957697071
912,-.0230410983679554
913,-1.020447728177899
914,-.3066677960858713
915,-1.400159443958129
916,-.343864840736081
917,-1.033626297246957
918,-1.412627212072469
919,-1.527734421909762
920,.3843199179487589
921,-1.039745656652553
922,-.511334961898767
923,.4623455422887819
924,-.6164659504563402
925,-.5307312595021073
926,-1.120645494183717
927,-.4011132250306299
928,-1.010627228677706
929,-1.99166263653013
930,.2211891902354272
931,-2.052952476681472
932,-.59031199241308
933,-1.171854976839969
934,-1.209301956413469
935,-.8063671102860684
936,-.0820485085120521
937,-1.0751589461832
938,.4317138855103547
939,.4180343175637326
940,-1.808466891846539
941,-.5729130904408585
942,-.2702118785765407
943,-.992595946951889
944,-1.058795074057936
945,-.0410149402418331
946,-1.222217262240498
947,-.6575929325812063
948,-.740476239478925
949,-1.315889348239236
950,-3.841948523780801
951,-.142500255845756
952,.0060934277119233
953,-.5309739915964834
954,-5.575604674478515
955,.1619440627672413
956,-.7644022639334825
957,-1.08645613937732
958,-1.394309314144153
959,-.6908807958129709
960,-.492566784481868
961,-1.069237826705711
962,.4085968635918242
963,-.3892346279460969
964,-.8339384888595368
965,-.9301929417194091
967,-1.983422762624945
968,-.9557809999727095
969,-1.998157067184055
970,-1.048359986586118
971,-.3834642939992514
972,-.6702880938055885
973,-5.597780906786253
974,-4.071757803867089
975,-1.227832688983689
976,.034635038810396
977,-1.195614904736373
978,-.6748020658631878
979,-.4137130390757838
980,-.8594386410424804
981,-2.659810901606876
982,-.6698656911736722
983,.1240680816910125
984,-1.169378884915063
985,-4.696477550221371
986,-1.000445614287456
987,.1936846519731464
988,-.0507865941118022
989,.2352105310405589
990,-.6268213607611114
991,-2.644057338504903
992,.1214988854372653
993,-.0858135434681313
994,-1.293223347799368
995,-.3659785358085105
996,.3687329811853512
997,-.7087986950611319
998,-1.105576792146671
999,-.5686935258039597
1000,-.6992858555292824
1001,-.364641776050866
1002,.6117595573528254
1003,-2.743376215017391
1004,-.1882291076376066
1005,-3.026543560165715
1006,-1.691504032185196
1007,-.582876755052226
1008,-1.021834635698395
1009,-.1900314687335032
1010,-1.240823271159367
1011,.8211387334203563
1012,-.3145314165653299
1013,-.1581685535162154
1014,-.5208114608798835
1015,-2.107547894238328
1016,-4.277914572746248
1017,.0494263660791171
1018,-1.141122405293245
1019,-.7405119271292718
1020,-2.980293234375954
1021,-.4006804519240786
1022,-.8846850862064293
1023,-.2077854470048919
1024,-.4017037303216068
1025,.2979933915081945
1026,-2.330414265434023
1027,-.7552378672525114
1028,.3381731651563567
1029,-1.30576537998519
1030,.1857017764089641
1031,-.8875655578392515
1032,-1.202125068449193
1033,.0509618959530947
1034,-.7756109519814909
1035,-.3261650744021437
1036,-6.867740877963556
1037,-.2398686417623117
1038,.0193053745415224
1039,-.6081196683162475
1040,-.7129659830157467
1041,-2.594173001741375
1042,-.1955154066497762
1043,.2458613315973271
1044,.1001935251322727
1045,.3546467245963976
1046,-.1615773688413173
1047,-.246253002360043
1048,-3.416109005943357
1049,.3797935715696124
1050,-.9484918449952646
1051,-1.172189355577658
1052,-4.355718922438676
1053,.4108197466560401
1054,-4.028859949787519
1055,-.3859188281842453
1056,.0238163119288065
1057,.1798596372266326
1058,-1.41852241511369
1059,.3176192783833878
1060,-.1800705237273794
1061,.8655492263829472
1062,-.4496205010526438
1063,-.3635420703874372
1064,.2492498465284003
1065,-3.054125045876911
1066,-1.556186035059142
1067,.3707120476123318
1068,-1.82214875615816
1069,-.6923125851475672
1070,-1.978304199942421
1071,-3.078020855750567
1072,-.762587152560804
1073,.0972894379276888
1074,-.9271330459162187
1075,-6.676570355211425
1076,-2.715731701879087
1077,-3.19402006573242
1078,-2.049905622332384
1079,.1267266072933993
1080,-6.888622317850044
1081,-4.418318823042033
1082,.8845514297561803
1083,-.080794178880278
1084,.5292638191570767
1085,-3.404388525716826
1086,-2.805218411084358
1087,-3.281232942493532
1088,-2.453371916107184
1089,-2.697720912697044
1090,-2.48596497687259
1091,-.3470309887520385
1092,-5.471419800246662
1093,-5.274449758021724
1094,-.2873376850605904
1095,-3.953134316363574
1096,-1.373097730230083
1097,-.1049493164193855
1098,-1.071471737317017
1099,-2.664961400551761
1100,.4646332972128481
1101,-1.102403155144502
1102,-1.079402109359817
1103,.3583858185118637
1104,-2.572086758110999
1105,-3.018144820684326
1106,-2.316873826087262
1107,-1.965361689199543
1108,-3.124182360725125
1109,-.0628856879759373
1110,-.3508937274094137
1111,.4112190001715219
1112,-2.326238866716315
1113,-.7214483545212559
1114,-3.102054605876402
1115,-.0724167588202251
1116,-.920263307695084
1117,-.4761500670372829
1118,-2.104959767158137
1119,-.8879049301515983
1120,-.2815830557250576
1121,-.6000675540941002
1122,.2963075892807133
1123,-.2738854718682245
1124,.0110091094101841
1125,-.1718803057547083
1126,-.0205018800096613
1127,-4.759286443408274
1128,-2.212080476793006
1129,-1.07434983360483
1130,.1901401352700363
1131,-1.159648431738924
1132,-3.422697495615957
1133,-.3769848122784406
1134,-4.019962991298489
1135,.0510154588823909
1136,-.4101578603712973
1137,-.2178534987133956
1138,-.5209486561299544
1139,.6119306616356252
1140,-.2835056479477718
1141,.5188825730676843
1142,-1.314202815541329
1143,-.3818956759469948
1144,.0297347003318801
1145,1.800306354316272
1146,-6.603346674987246
1147,-.4668779059894348
1148,-1.195820783834875
1149,-1.008427956409038
1150,-.9754478536220481
1151,-.3949134717990601
1152,-4.818964081584524
1153,-.2043845609479186
1154,-.1884903018182053
1155,-.6606687206497045
1156,.079873245293781
1157,-3.638312615574138
1158,-.4652940022139525
1159,-6.002896277176854
1160,.1405915515393213
1161,.3383076554967551
1162,-3.137912608238074
1163,-.4866117234222373
1164,-.1695132719407391
1165,-.7871814022347289
1166,.0059334362906213
1167,-.2999463896737897
1168,-.7160282105943804
1169,-4.280108690677372
1170,.3344041794303113
1171,-.5631974030256964
1172,.3161439722655968
1173,-.8752246757241239
1174,-.6932980834838125
1175,-.0685780855286372
1176,-.4778956901338853
1177,-1.345113077245585
1178,-5.323213538249095
1179,-1.236340913378291
1180,-.9450968851179337
1181,-2.555333421108662
1182,.1353778328393509
1183,-1.012614571417786
1184,-5.095758567873643
1185,-2.701633658636094
1186,.1430818130294584
1187,.3934409851116861
1188,-.9641203603157374
1189,-2.738555169383854
1190,.1870502725439316
1191,-2.524267893369633
1192,-.8030615928922524
1193,.0768750977379349
1194,-3.087254311406269
1195,-.374541478970197
1196,-1.066315249868962
1197,-.7748258749688466
1198,-.8118882106008427
1199,-.0611545679262036
1200,-.2072110062871178
1201,-2.607905119316284
1202,-6.238293437822032
1203,-.2018099120072224
1204,-.3659188771838424
1205,-1.510429422393943
1206,-.8366863905708631
1207,-.1913315830290818
1208,-.7084077578026577
1209,-.5292010998328699
1210,-.4997861931569295
1211,-.816299597861898
1212,-1.111776944825448
1213,-.5789152395556493
1214,-.0894336388115453
1215,.6956100052991576
1216,-2.246900190002467
1217,-1.199348717302426
1218,-.9911884628097768
1219,1.124959929438736
1220,-1.956974648072005
1221,-.6205195601542792
1222,-6.331914767350007
1223,-.7708128534548395
1224,-.5140243484613931
1225,-.381647885417606
1226,.7243638860295414
1227,-.394740736235011
1228,.1172486558540708
1229,-1.071168199457963
1230,-.5383239446404805
1231,-.3819661614694038
1232,-1.232059256528411
1233,-1.391221561239697
1234,-.5841882712827111
1235,-2.971645545110536
1236,-3.192440410865604
1237,-2.78400229390031
1238,-4.498123184441791
1239,-1.178808720807816
1240,-3.115198346475269
1241,-3.006917844939244
1242,-3.544089938189897
1243,-3.781294631515721
1244,-4.348058216674991
1245,-3.119932420060077
1246,-3.493278998931288
1247,-2.539585856987707
1248,-2.623935815968942
1249,-.0566581882294831
1250,.327272341925571
1251,-6.385604801488665
1252,-.070975222964603
1253,1.452524030283605
1254,-2.676655264433739
1255,-2.865769344355115
1256,.4636344284335192
1257,-.1918193367852429
1258,-.2176172008127458
1259,.4075411294741
1260,-.210281472577073
1261,-.9344919057149446
1262,-.8440030876716247
1263,-2.71833849111277
1264,-3.239958623817241
1265,-2.442245776161771
1266,-.5945729432906259
1267,.3030897130683758
1268,-.4906196366585191
1269,-5.844677784091338
1270,-4.339532638458409
1271,-2.677167852729246
1272,.409778466372908
1273,-1.975127718865222
1274,-.0608478852339301
1275,.7544081134372776
1276,-3.260138689568847
1277,-.6278352393029412
1278,-.7072139722140529
1279,.2735517416508481
1280,-2.51298871213496
1281,-1.059773333652088
1282,-.6703453105830856
1283,-1.010959934507741
1284,-6.631080713568166
1285,.1267297655410675
1286,-2.734311881441322
1287,-5.995877917016731
1288,-.4983098869527745
1289,.3101672616674657
1290,-1.290168554999954
1291,-.3536767028831621
1292,-1.039234984253608
1293,-.3933984696120794
1294,-.9219828478628972
1295,-4.135425333037838
1296,-.0285212824121454
1297,-4.742167653298764
1298,.901707712971461
1299,-5.769584837600551
1300,.3462316918911949
1301,-.668541010843571
1302,-.6749480166667665
1303,-.5865073251156422
1304,-3.171329225532211
1305,-6.398718152680799
1306,-1.018239915977032
1307,-.6216851898382477
1308,-1.195737373756495
