destination,DFE_plus1
252,.3007738537209695
253,-.2655933401403143
254,.5040857452534526
255,-.0879453540408758
257,-.211076138895232
258,-.0321059264204011
261,.24504567234488
262,.2182920628934128
263,-.1512180490406624
264,-.3577179822543192
265,-.0495311491914726
266,-.1758619833961143
267,-.1063603313627599
268,-.2926490513893081
269,-.1140606809653922
270,-.2599648084376503
271,-.0285003561478946
272,-.328479926227082
273,.0024516149703879
274,.0265359905023902
275,-.0417918679980138
276,-.3502861392516917
277,.0921815530664263
278,.0503066279635248
279,-.018140717242299
280,-.1663192561915617
281,.2497613430107063
282,-.2401796779242311
283,.0387238882228463
284,-.0747568198089111
285,.3733528152962156
288,-.3319789935121412
289,.2985385780279489
291,.1156953964278263
292,.1255689023642407
293,-.1562592038982689
294,.336118506153283
295,-.1812973682861988
296,-.1959695796833138
297,-.1931548704161734
298,-.0696147294022172
299,.0050007667369124
300,-.2315973170825893
301,.1665825388719578
303,-.2359320096559481
305,.0343220545610265
306,-.0663223561206381
307,-.0805331733049485
308,-.2956442009675337
309,-.1897493615701844
310,-.0845454051145003
311,-.2231083379181597
312,.011875268910467
313,-.3087218651511982
314,.0832596098438574
315,.1095154587026529
316,-.0303998673672502
317,.2062996556536061
318,-.0503550579871544
319,-.200710598416658
320,.3316432567749056
321,.0747794784270292
322,-.0416478320869092
323,-.1767855240271419
324,-.037550617537196
325,-.1493425659206093
326,-.2253521813771934
327,-.0988288819321778
328,-.1631140669845342
329,-.2032831834319288
330,.0832001049941776
331,.0455324846339868
332,-.3543414134568006
333,-.0833807155709599
334,.7655062208295558
335,.0510387644757513
336,.0089320609574938
337,-.1012969959195597
338,.0209971706183659
339,-.08321873205406
340,-.341241406795452
341,.1627122435160697
342,.3267276554077533
343,-.2076289027011922
344,-.1671077123174146
345,.0373364262165266
346,-.1681492320648523
347,-.0115408137789862
348,-.0977482202959382
349,-.1980162578730053
350,.4600694517164785
351,-.0667642619233306
353,-.0140777619177245
354,-.2671705717218133
355,.0145584149276294
357,-.2503168873605094
358,-.1184576511710926
359,.0760690935022389
360,.1398131238408986
361,-.299790923059606
362,-.1630582600706001
363,.124574468653671
364,-.1802270350164744
365,-.2199296021221582
366,-.1220845537881298
367,-.2731878276253474
368,.2236646252048129
369,.2270793127961072
370,-.3612134470558115
371,.1452215965970743
372,-.2397119727338392
373,-.294654381905793
374,.3588009714354434
375,-.1352069053266076
376,-.106318331962644
377,-.2441427345843938
378,.1115559540930634
379,.0376844345878189
380,-.0663967098414848
381,-.1990548053018963
382,-.2817452129048765
383,-.0848323024099134
384,-.0431758314233698
385,-.1466900384139464
386,.1697533370004184
387,-.0062692579638009
388,-.1558551533334628
389,.1138801893012963
390,-.2054874446483808
391,.1159973957433734
392,.0252453975043082
393,.222467902811772
394,-.0536159555574622
395,.0788905799441468
396,.2386528595610031
397,.3590382246278989
398,.1003789723732052
399,-.1457077115070057
401,-.1124162315128129
403,.0094217394782604
404,.4423099292954669
405,-.005678770934749
406,.3134446326924961
407,-.1505713921505454
408,-.234085165842705
409,-.2714284134207157
410,-.2047802628601476
411,-.239427862018346
412,.1711333782363234
413,-.2446579708997099
414,.0127659200284056
417,.1814859596319366
418,-.0375117000302772
419,-.0828628611854866
420,-.1970782318877527
421,-.3657896220170074
422,-.2531529452327486
424,.0201480860318205
426,.1486281401447476
427,.4492100458042864
429,-.0492972277638849
430,-.3552609189720249
431,-.0473233855328394
432,-.2126150996470262
433,.0552857272136323
434,.098218960061025
435,-.1211809150419196
436,.130036588776197
437,.0113552139550603
438,.0273776848735434
439,-.2019962956727926
440,-.2687185096899825
442,-.188125258697359
443,-.1633390034530919
444,.0097267752427859
445,-.0621480062424288
446,-.1270738115676029
447,-.3032921276712814
448,-.1145379370821504
449,-.0554310313718003
450,-.1132500339418785
451,-.2742800653865591
452,-.0647438729628119
453,-.08055467606177
454,-.262199464451332
455,.1065009186575554
456,.3344332621623577
457,-.2964442588551047
458,-.0450756354031372
459,.018160745554187
460,-.0504503492306603
461,-.162809694491972
463,.0591028736668148
464,-.1578430825124607
466,-.1104154527054749
467,-.0174263497800045
468,.1669795283043901
469,-.3262133075234876
470,-.05972529392898
471,-.1922082456421872
472,-.2159236225936165
473,.0116921473035554
474,-.2991096153455917
475,-.1426426614213553
476,-.2901916200498788
478,-.0326203618930085
479,-.239147364461096
480,.1257658706259128
481,-.2535074627539962
482,-.1614256211129995
483,-.1080222190430756
484,-.1214240734410571
485,-.1915456941005076
486,.0045616784386685
487,.4454991959217339
488,-.072940408100966
489,.0220550877216242
490,-.0782188916090016
491,-.3317944433910904
492,.2361164116388989
493,-.2577433083844107
494,-.241138973094163
495,-.0426105197211593
496,-.2615857422722063
497,-.2261459018726905
498,.2513913538419552
499,-.2839412294088983
500,.2399977730895016
501,-.0603819993253739
502,-.2447154600651546
503,-.2049863440133799
504,-.1153316037129532
505,-.3289181850088401
506,-.1001541562045278
507,-.0972960533322191
508,-.0266337154239031
509,-.2014938060673216
510,.0976897818541743
511,.1579619512770442
512,-.1131410180834206
513,.37664855260535
514,-.2935541160719505
515,-.0849214993472733
516,-.0422578300180236
517,.3067705906899572
518,-.270432413242011
519,-.1142436741844438
520,-.0400136982017545
521,-.2775116891589582
522,.1841548759836197
523,-.1466518570813283
525,-.2963635047850045
526,-.0533777131507866
528,-.2851053319943344
529,.4895530947619821
530,-.2487194340799857
531,-.0794907127192492
532,-.0044724514075438
533,-.1616569095425037
534,-.1057088662454832
535,.451588872226324
536,-.0963593759598887
537,.1100274362480527
538,.0225246828856576
539,-.1002537071417884
540,.0052515441089194
541,.0660755068322884
542,-.0034305389416546
543,-.0845283907155894
544,-.2747227737663767
545,-.319338852059965
546,-.2686237040037398
547,-.1827685818621176
548,.0483505741448623
550,-.2359087540766164
551,-.0849971138610059
552,-.1348647548876927
553,-.0562272580249883
554,-.2858761140892899
555,.0271945993578729
556,-.3115208950730651
557,-.1794522330377764
558,.2571135181107955
560,.1430074651862348
561,-.0831625761640256
562,-.0339998015322133
563,.0298546459230369
564,-.1299103962050062
565,.1371099873922032
566,-.1755075268931935
567,.130960441600524
568,.0664724438850379
569,.1048668496738724
570,-.0381360410731874
571,-.2916636339411183
572,.0113208715681877
574,.1505455953883958
575,.2193497295578012
576,-.2245763187415275
577,.0180661050748145
578,.0421097700191326
579,.1710944566574747
580,.4667550155017195
581,.0447650342189596
582,.1193499103489764
583,.0253894190782749
584,-.0680231048784366
586,-.1752229088123355
587,-.1658732438733904
589,-.1931175609220299
590,.3295219931299089
591,-.0222338657040637
592,-.1492755768462064
593,-.0942585139070338
594,.0030479738199077
595,.1919633249507826
596,.2827549156265508
597,-.0048335393803079
598,-.2793829589976639
599,-.2219631440836442
600,.2162236633106168
601,.7931912223057237
602,-.0260382823378868
603,-.0579514035808985
604,.1203714152027824
605,-.152678225751887
607,.2959795569055751
608,-.0372070477844139
609,.1646846298214682
610,-.2233343931835212
612,.067295166465895
613,.0039759756140352
614,.0422869026845893
615,.0434409644324152
616,.0458670666196697
617,.0776846993185995
618,-.1202186155976187
619,.0936085717931884
620,-.0616461271452017
621,-.0159161186478289
622,-.1224608531854978
623,-.0674903873592621
624,.1128643052567279
625,-.2308552375413715
626,-.1009956611280188
627,.0850136057625627
630,-.0391097748218904
631,-.1813615247691141
632,.2427934845972101
633,-.2758093790520603
634,-.1446271913366167
635,.3199788170669862
636,.1755923305278372
637,.1222432509304025
638,.0574952339168742
639,-.1983520557531468
640,.1350057237632325
641,.0809311121331734
642,.0502566256182573
643,.1971834517518556
644,.2603192915816406
645,-.1325149858203288
646,-.1854297862028413
647,-.1315482359412116
648,-.2778301875717074
649,.3749546111698108
651,.1421619871589728
652,-.0483161009190019
653,-.0083488646055534
655,-.1854357267363791
656,.0837898548201123
657,.5203422307155339
658,-.2562300389637313
659,.2615926105632264
660,.193657062645297
661,.2661143621843218
663,-.1976300882283022
664,.1122009816071229
665,-.1822074778414148
666,-.2041276168633825
667,.127452199183014
668,-.0773133567774429
669,-.0660934625601159
670,.2731778160336883
671,.0381458075654686
673,-.1823049038063387
674,-.0744546590787681
675,-.2632678692354806
676,-.0293671223554232
677,-.1691483539106907
678,.5252930856854697
679,.1842316721257055
680,-.2038966941292515
681,-.273386623467218
682,.502654212896843
683,.0109015417938966
684,.699549049853212
685,.166719348208252
686,-.005448482056519
687,-.048081814923684
688,-.0008693620816306
689,.0692216961907148
690,.0501941276885676
691,-.149908208231752
692,.0614958084483419
693,-.1212836536890619
694,-.0162296140679666
695,-.0188667324516867
696,-.2308490504765381
697,-.217156516133046
701,.553217123693998
702,-.0669172480061681
703,-.0979449014216034
704,.0701072401780576
705,-.0691003235129713
706,-.0481048120133792
707,-.0859233972707654
708,-.0380936217735177
709,-.2662368805931299
710,-.0706082269108258
711,-.0125220666133647
712,-.0977754120051168
713,-.1202943865663283
714,-.1216814194461011
715,.0114891285345782
716,-.2458466029142587
717,.2245779216375601
718,.2573591566373023
719,.0996606036171302
720,-.0948342857673515
722,.1671401920311812
724,-.1393173444153278
725,-.1049118052199079
726,-.1197724109567684
727,-.0180450797882773
728,.1722197550600828
729,-.123844328669209
730,-.1369186792550102
731,-.1798507544788317
732,.0864228894350295
733,-.2337557361599064
734,.0931621628693677
736,.27418015920658
737,-.1664766513994777
738,-.2118379424961793
739,-.128552367266408
740,.2418997249405165
741,-.0672357991179824
742,.0540799114249163
743,.1211763652422932
744,.0025346240149816
746,.2545290098138245
751,-.0702734067773688
752,-.2527774056655605
753,-.0035591054333883
755,-.2404511367882245
756,-.3001756504697413
757,-.1404518375691632
758,.1828125056457036
760,-.1910594707367405
761,-.0994341921359667
762,-.0065917762112771
763,-.2211587157511092
765,.1241040568670833
766,-.203290164532115
767,-.2301305844336567
769,.0752682215829182
770,-.0998433148168493
771,.1055164172223159
772,-.2328898735003213
773,.1862518927454086
774,.1708249906653424
775,-.1459875878970021
776,-.2774401633360598
777,-.2609441426657204
778,-.2791464108134671
779,-.1741302009838927
781,-.0713378758158576
783,.1981210822914863
784,-.2029838202253299
785,.2613515065866784
786,.0235482788456236
787,.0431489724844001
788,-.2019134825734537
789,-.2882223434580599
790,-.0085408696611105
791,-.096906256157691
792,-.1455468897318592
793,-.1462006027107328
794,.0278514722264327
795,.251412155380503
796,-.1299855045531553
798,-.0590079119181188
800,.10869957197532
801,-.2539850176568413
802,-.1652812246814971
803,-.0510446641156154
805,.028821533727767
806,-.1528899995465683
807,-.1249857802083814
808,.053771541269346
809,-.2895477985287948
810,-.1933839248003788
811,.1605726169519408
812,.1738901382371424
813,-.2410589042442816
814,-.043150897989418
815,-.0689741058424417
817,-.2311839441705823
819,-.0953824617928151
822,-.1939434344256286
824,-.2181522642793692
826,.0811285634527838
827,-.0982462752393852
828,.3262349554591141
829,.0133188341880261
830,.0577310076601761
831,-.2751907623919445
832,-.087359614927562
833,-.1147649897771784
834,.0972888200775011
835,-.0298933608800073
837,.0415675683146569
838,.1751229275694251
840,-.0476949185909028
841,-.0162127032445474
842,-.204069043179277
844,-.1842811124944423
845,.0249518387748596
846,.0778383610678276
847,-.2759345105537198
848,-.1793871700158604
849,.2312150599938647
850,-.1876148436810325
851,-.1450837038006122
852,-.0517161537918386
854,.100035625293851
855,-.0789006083935722
857,.05273269113289
858,-.2558663980279252
859,-.0739207187871295
861,.0284660982887486
862,-.1578254351294625
863,-.1256810978159278
864,-.036038731586474
865,-.1463877998879753
866,-.0706264482912559
867,-.1183170039509753
868,.3910746439265577
869,-.1347881641275685
871,-.0126570913415185
873,.1428231920287923
874,-.0070673581500109
876,-.136421234995731
877,-.1968106459382195
878,.2116889727706549
879,.1120706815797536
880,.1909781468270199
881,-.1143172386139966
882,-.115474797241064
883,-.0942003492095973
884,-.1242004013510227
885,-.1217353263177665
886,.2918493234966774
887,-.1381074252926588
889,-.1057034540351048
891,.391180891659896
893,-.2457111759242015
895,.3632944688407919
896,.034448056275347
897,-.0834499280522318
898,-.0918767660133662
899,.0983968965437046
900,.0930826247394341
901,-.2214056154122423
902,.042384478719673
904,-.1634627517907241
905,-.0499529512483571
906,-.0185915882484964
907,.3700806145253231
908,.0487474043795043
909,-.0567169608130499
910,-.1546880580194727
911,-.0426268400830241
912,.0387451693550932
913,.1288772045994488
917,.1117024833545048
918,-.0586610759068244
919,-.1547661863601834
920,-.2105796912681789
922,-.1458121654919665
923,-.1846068104047775
924,-.1381663537773
925,-.0695666006837761
926,.0215072084758162
927,.021749681089196
928,.1584242387540598
929,.1273465407938642
930,.1499118249313483
931,.2211061839308449
932,-.0257470033752063
935,-.0050821524109713
936,-.0286735831806527
937,.18219723412131
938,-.0752351987175167
941,-.1917632744912306
942,-.0059913505816644
943,-.1713153830738331
944,-.0998754946358543
945,-.1094341489024003
948,-.0415107236467248
950,-.1121061680088027
951,-.0634741585354184
952,-.054994233735716
953,-.1334038706513151
954,.0217965988510815
955,-.1548155175056087
957,-.0408137895659781
958,-.1905695920882846
960,-.0485941864969105
961,.0730465575448656
962,.0762078464546013
964,-.1117322533324097
965,-.0691939573994007
966,.0853229317577382
967,-.0939110287785762
968,.1976539372633423
969,.0044452144008842
970,-.189320116141487
971,.0605168371393183
973,-.0243266463334599
975,-.1773131088816311
976,-.0645128632050945
980,-.0075140354832183
981,.0461571261048176
982,.2195393501661707
985,-.1703132142171582
988,-.1500955572563724
989,.0017660592888261
990,-.1600707489848671
991,-.1418243492294616
992,-.1339189803153903
993,-.0852522310965515
996,-.0550754942632797
997,-.1101038257218377
999,-.0321151889016276
1000,-.0346512249782533
1001,.1878161855074882
1002,-.0810394408509854
1003,.0448675922880469
1004,-.0650627841834697
1009,.0085494532700142
1010,-.1538176918410465
1013,-.0862641425365011
1014,-.0171082825637553
1015,.034615535262225
1016,-.0624174892104878
1017,-.2016348776001057
1018,.1563060594484506
1019,-.1226667096101794
1020,.0133414985758465
1022,.091995286773457
1025,-.0704028255518955
1026,.0344509704972777
1027,-.1448285236877599
1030,-.2195770011116477
1032,.3167621543285543
1033,.1845000781036265
1034,-.0306230460616566
1035,.0323183672337824
1037,.1742015586636027
1039,-.0276537508849671
1040,-.045485241254116
1041,.0587944167108819
1042,.0152191488561548
1043,-.1907542683070997
1050,-.1308823722975635
1051,-.0853411711922538
1052,-.0011950250180584
1054,-.0112715768099654
1056,.1017046263499596
1059,-.0112540903012263
1060,-.1809372926446561
1063,.0360846765935381
1065,-.0300369884957819
1066,-.0875691160472264
1069,.1442873561701071
1070,-.0756200565340609
1072,-.1003126068594514
1073,-.0178983216847266
1074,.1379552597295314
1075,-.0354695261939635
1076,-.0168855125361888
1077,-.1017436937545207
1078,.129901925541456
1079,-.0516218843915604
1080,-.0859991997626157
1081,-.0582805938042063
1082,-.0859361296399147
1083,-.1370141567425057
1084,-.199594598353545
1085,.0350088981242497
1086,-.1205459651788948
1087,-.1386358609285331
1088,-.0677305868633516
1089,-.1348775781031929
1094,-.096436843866662
1098,.0987565143864435
1101,.0682984989509974
1102,-.0974125050040645
1108,-.137955930634561
1110,.101059792316966
1111,-.0710814522153921
1112,.3301831871376684
1114,.0456306971318025
1115,-.0153592532210579
1116,-.05763905942069
1124,-.1662199606529901
1127,-.1272116186339758
1128,.1509965648810279
1129,-.1003511930510554
1131,-.1379591305864812
1134,.1281590770747029
1135,.0074972438854702
1137,.059531269271053
1138,-.0230540606499687
1139,-.1093231056398848
1140,-.0313557965598639
1143,-.084952320326325
1144,.0811396881350853
1145,.185534710359176
1146,-.1130222566105899
1147,-.0221908064161651
1149,-.0674431209791176
1151,.3582801275644898
1152,-.1371023836955463
1153,-.053620888703
1155,-.000639672447348
1158,-.0734000282319511
1159,.0395600478770349
1160,-.0618389531269616
1162,.1335529250866056
1163,.0187176471065011
1171,.1003672618665564
1173,.0286295368174816
1175,.074712614009808
1176,-.0835450058222341
1178,-.0478465554518813
1179,-.0143844532495823
1182,.0931798597015217
1183,.0790321183172652
1184,.0174253855769651
1185,-.0296342945554293
1186,.082211826319429
1187,.1589116799195241
1189,.1320847538283721
1191,.0218025171726349
1193,-.0491452206441501
1199,-.1202813043069564
1201,.3216659064289774
1204,.073652720836016
1206,.4249646885270112
1212,-.0969499778714161
1214,.0542394360474877
1216,-.0854959254539906
1218,.031741005440897
1221,-.0060920350414118
1222,-.0779313215782984
1225,.0331137666341272
1228,.2712656383922139
1230,.2386611669580818
1232,-.0093986851194746
1233,.0057325694775061
1237,.1785384193688186
1238,-.0402340472183402
1241,.0595549618244234
1242,.2642480751281014
1246,.0063481237140712
1249,-.1307380962606089
1252,.1156603051711096
1254,.0108868183092143
1257,-.0167361396234424
1260,.2068496523662929
1263,.155866259965759
1269,.0398870559876206
1274,-.0330213551496952
1275,.0364809835578597
1280,.2163433891104293
1283,.037102544481251
1286,.1624704470253757
1287,.0356105540635022
1292,.2433712254809836
1300,.059113984661721
1302,-.0846744526851122
1304,-.0086327032709192
1309,-.0000281843385304
1310,-.0575779429889038
1313,-.1081657007084879
1317,-.0233770013001449
1320,-.1143166505209315
1321,.0618839259233297
1323,-.0355809045958153
1325,.1011769511300159
1327,.0800583162404126
1334,-.0163706767049753
1340,-.0504176256349647
1342,.0393939686665184
1345,.1702059165333724
1346,.2689027539604685
1348,-.0674508433790602
1349,-.0001884509486495
1350,-.0054619629140601
1352,.0178811165157483
1353,.0328054636510026
1356,-.0151571375554158
1357,.0176196042924001
1358,-.029858127422214
1359,.1818756584085347
1360,.0414886008799789
1362,-.0956822549164398
1369,.0444076359500684
1373,.2004064102294237
1375,.1199240264957925
1377,.0391588473775989
1380,-.0544572006591872
1382,.1139205529504723
1383,-.0045944360713058
1385,.1742003122952716
1390,.0635759458491826
1395,.1031918158166502
1399,.1978426411949617
1402,.1824775740793089
1403,.0254820272779159
1406,-.0211293587860621
1408,-.0195101641349249
1410,.1110722155588914
1411,.0973804652004379
1412,.1831304445450646
1413,.0840767123165275
1414,-.0587165018755695
1416,-.0070260058867798
1417,.0396561197351533
1419,.0558758202902345
1422,.1015059015238988
1423,.1231629408318793
1425,.3231275408199419
1432,.0431675789581322
1433,.1071442007990778
1434,.0070547831041833
1436,.0772390440021242
1442,.3502528670323797
1445,.0032968105020099
1457,.0604804942534922
1459,.5039238449274053
1460,.0980647627235993
1461,-.0010217459588614
1469,.0359619783841268
1473,.1256214725086331
1475,.1004666402193378
1476,.3336229536446486
1479,-.0080651968886797
1480,.1274071450398546
1483,.0361212594225017
1489,.0604408566616692
1490,.1801946603476796
1491,.2460387029041272
1493,.0294548607977575
1494,.2052153018822897
1495,.0676674699759653
1496,-.0120176819060192
1499,.1102100150863647
1500,.0671617085360273
1502,.1214348025983862
1507,.4241975409837022
1510,.0623754119881625
1515,.20841000205624
1519,.0417217856669811
1534,.0380231556159443
1539,.09099609069609
1541,.0347735218141961
1543,.1542181832628702
1548,.080069341589937
1556,.0542013688100752
1558,.0598696318623809
1570,.0875890074611874
33,.0129704468999846
588,.1394711924466472
764,.2711422343620061
820,-.0134399561776462
836,-.0580911092123842
1012,-.1209781778272849
1058,.038692126654576
1200,-.0710645955973667
1294,-.0237581087017261
1366,.2469463305932848
1426,.0387025493957564
1458,.0735101506118538
1463,.0843249889835285
1505,.0663072705825101
1577,.1342393892096761
1593,.111209787625755
1626,.0731344968660116
1630,.5805491466219267
797,.3713386608487834
821,.308631360467383
823,.177502022797392
1005,-.041424557644461
1132,.0220292793656824
1133,-.0673767890412315
1239,.0654572714651841
735,.0771727996118749
750,.0396025867671712
780,-.051993990195661
804,.0877743470320017
914,.1176227769027021
986,.1437186466864948
1370,.0353502566134319
1394,.0229450601241362
662,.1787224451716707
672,-.0665994935903171
698,.0117012385442997
782,.1011515715155014
825,.1709900623961482
872,.1260865085890129
890,.2107564533905787
946,.142560840185356
949,.0423636117056611
956,-.0281618483074869
959,.1491608612852265
963,.0615466709308271
984,.0360664953910855
1006,.2229880159676272
1021,.0162365496061932
1023,-.0047582367041274
1024,.2600388206610019
1028,.0119706850003317
1029,.0281082941957887
1044,.40885521746585
1045,.1642561032316301
1053,.2363714057057545
1062,.0476672970936743
1064,.0850076575791936
1067,.0361435976831196
1100,-.0533234908088919
1104,.156602765386547
1109,.1741564409895493
1120,.1099805574427543
1123,.2418778171944846
1125,.2420135802651695
1180,.0257909948449611
1188,.283645868024632
1194,.0623314542755134
1202,.0982851092339383
1235,.0511597161299613
1256,.0708127450053834
1262,.0251293253862075
1265,.1144063440793724
1293,.0083308962978718
1303,.0461956333515205
1312,.0956275001399196
1333,.0803978967777045
1365,-.0257764559679791
1372,.3345564605780996
1374,.2280898531230696
1379,.1907929943756955
1389,.0648124499229898
1392,.083819826649906
1397,.1128128738413883
1409,-.0084942912687807
1435,.1641936780798852
1439,.0437823878628748
1440,.2305536718353882
1447,.167865353010192
1448,.1270180014919021
1449,.0414002911380134
1474,.1035365641561851
1498,.2326274498444026
1503,.1097496644343738
1516,.0814498255969419
1105,.1223114233265781
1536,.2146256484285227
1497,.1513183098126805
1550,.0926775197907863
1118,.0178945157704767
1330,.1266782392165213
1215,.072201501347607
1391,.0623730755836588
1547,.1129879085681572
1571,.2246299810894376
1119,.3648306446903002
1092,.1051369075177796
1169,.0766039967479125
1097,-.1764257780422968
1467,.5839209697802474
1525,.1740385219712673
1529,.153617963746472
1559,.2249894590963708
1122,.2605971380837279
1427,-.0392952034942998
1549,.0432872664311662
1136,-.1583371950457553
1150,.1126378756526218
1196,.0309990410685023
1270,-.0681145289519703
1165,.2075152410522179
1167,-.0787153745404789
1259,.2332008835244723
1482,.0978643822717018
1604,.1726513943504369
1456,.2289079210054468
1454,-.0789208416885295
1587,.0031722375368693
1670,-.0840335918749209
1575,.0663546699350909
1698,.3081239377103391
1705,.3600466969876949
1747,.0702602628790448
1726,.0340489163110207
1651,.2122589511789256
1732,.4108212399964609
